Index,Indx Code,Grp,Short Desc,Orig,Size1,Size2,Desc,Size1 Dec,Size2 Dec
1364,0,,,2" X 1 1/2" CON RED SCH. 80S X SCH 80S  BW  CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2",1 1/2",CON RED SCH. 80S X SCH 80S  BW  CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2,1.5
1365,0,,,2" x 1 1/2" CONC RED S80S  X S40S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2",1 1/2",CONC RED S80S  X S40S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2,1.5
1366,0,,,2" x 1" 2000# THRD RED TEE A105 GALVANIZED CS,2",1",2000# THRD RED TEE A105 GALVANIZED CS,2,1
1367,0,,,2" x 1" 3000# SOL A350-LF2 CLASS 1 LTCS,2",1",3000# SOL A350-LF2 CLASS 1 LTCS,2,1
1368,0,,,2" x 1" 3000# SW RED TEE A105 CS ,2",1",3000# SW RED TEE A105 CS,2,1
1369,0,,,2" x 1" 6000# SOL A105 CS ,2",1",6000# SOL A105 CS,2,1
1370,0,,,2" x 1" 6000# SW LOL A105 CS ,2",1",6000# SW LOL A105 CS,2,1
1371,0,,,2" x 1" 6000# SW RED TEE A105 CS,2",1",6000# SW RED TEE A105 CS,2,1
1372,0,,,2" x 1" BW RED TEE S/10s A403-WP316/316L SS SMLS DUAL GRADE "D M",2",1",BW RED TEE S/10s A403-WP316/316L SS SMLS DUAL GRADE "D M",2,1
1373,0,,,2" X 1" CON RED SCH. 80S X SCH 40S  BW  CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2",1",CON RED SCH. 80S X SCH 40S  BW  CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2,1
1374,0,,,2" x 1" CON SWAGE A234-WPB SMLS CS S/STD  (BLExPSE),2",1",CON SWAGE A234-WPB SMLS CS S/STD  (BLExPSE),2,1
1375,0,,,2" x 1" CON SWAGE A420-WPL6 SEAMLESS LTCS S/STDx S/XS BORE (BLExPSE),2",1",CON SWAGE A420-WPL6 SEAMLESS LTCS S/STDx S/XS BORE (BLExPSE),2,1
1376,0,,,2" x 1" CONC RED S80S X S10S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2",1",CONC RED S80S X S10S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2,1
1377,0,,,2" x 1" CONC-SWAGE S/80 x S/160 BORE A420-WPL6 (BLE x PSE),2",1",CONC-SWAGE S/80 x S/160 BORE A420-WPL6 (BLE x PSE),2,1
1378,0,,,2" x 1" CONC-SWAGE S/XS x S/160 A234-WPB SMLS CS (BLExPSE),2",1",CONC-SWAGE S/XS x S/160 A234-WPB SMLS CS (BLExPSE),2,1
1379,0,,,2" x 1" CON-SWAGE A106B SMLS CS S/80 x S/160 BORE (PBE),2",1",CON-SWAGE A106B SMLS CS S/80 x S/160 BORE (PBE),2,1
1380,0,,,2" x 1" CON-SWAGE A234-WPB SMLS CS S/80 (PBE),2",1",CON-SWAGE A234-WPB SMLS CS S/80 (PBE),2,1
1381,0,,,2" x 1" CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),2",1",CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),2,1
1382,0,,,2" x 1" CON-SWAGE A234-WPB SMLS CS S/80xS/160 BORE (BLExPSE),2",1",CON-SWAGE A234-WPB SMLS CS S/80xS/160 BORE (BLExPSE),2,1
1383,0,,,2" x 1" CON-SWAGE A403-WP316SS S/80s SEAMLESS (PLExTSE),2",1",CON-SWAGE A403-WP316SS S/80s SEAMLESS (PLExTSE),2,1
1384,0,,,2" x 1" CON-SWAGE A420-WPL-6 SEAMLESS S/XS x 160 BORE LTCS (BLExPSE),2",1",CON-SWAGE A420-WPL-6 SEAMLESS S/XS x 160 BORE LTCS (BLExPSE),2,1
1385,0,,,2" x 1" CON-SWAGE S/40s BORE A403-WP304/304L (BLExPSE),2",1",CON-SWAGE S/40s BORE A403-WP304/304L (BLExPSE),2,1
1386,0,,,2" x 1" CON-SWAGE S/40s BORE A403-WP304/304L (BLExTSE),2",1",CON-SWAGE S/40s BORE A403-WP304/304L (BLExTSE),2,1
1387,0,,,2" x 1" CON-SWAGE S/80 A234-WPB SMLS CS (PBE),2",1",CON-SWAGE S/80 A234-WPB SMLS CS (PBE),2,1
1388,0,,,2" x 1" CON-SWAGE S/80 x S/160 BORE A234-WPB SMLS CS (PBE),2",1",CON-SWAGE S/80 x S/160 BORE A234-WPB SMLS CS (PBE),2,1
1389,0,,,2" x 1" CON-SWAGE S/80 x S/160 BORE A234-WPB-S (BLExPSE),2",1",CON-SWAGE S/80 x S/160 BORE A234-WPB-S (BLExPSE),2,1
1390,0,,,2" x 1" CON-SWAGE S/XS A234-WPB SMLS CS (PBE),2",1",CON-SWAGE S/XS A234-WPB SMLS CS (PBE),2,1
1391,0,,,2" x 1" CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLE x PSE),2",1",CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLE x PSE),2,1
1392,0,,,2" x 1" CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),2",1",CON-SWAGE S/XS BORE A234-WPB SMLS CS (PBE),2,1
1393,0,,,2" x 1" CWR A403-WP304/304L S/10s  SEAMLESS SS,2",1",CWR A403-WP304/304L S/10s  SEAMLESS SS,2,1
1394,0,,,2" x 1" CWR A403-WP316/316L S/10s  SEAMLESS SS,2",1",CWR A403-WP316/316L S/10s  SEAMLESS SS,2,1
1395,0,,,2" x 1" CWR A403-WP316/316L SMLS DUAL GRADE S/10s "BBE",2",1",CWR A403-WP316/316L SMLS DUAL GRADE S/10s "BBE",2,1
1396,0,,,2" x 1" CWR SA234-WPB SMLS CS S/80 BORE,2",1",CWR SA234-WPB SMLS CS S/80 BORE,2,1
1397,0,,,2" x 1" ECC SWAGE S/XS x S/160 A234-WPB SMLS CS (PBE),2",1",ECC SWAGE S/XS x S/160 A234-WPB SMLS CS (PBE),2,1
1398,0,,,2" x 1" ECC-SWAGE S/XS A234-WPB SMLS CS (PBE),2",1",ECC-SWAGE S/XS A234-WPB SMLS CS (PBE),2,1
1399,0,,,2" x 1" RED. TEE S80S X S10S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2",1",RED. TEE S80S X S10S BW CE ALLOY 2205 DUPLEX SS A815-WPS32205-W (UNS S32205),2,1
1400,0,,,2" x 1" WOL S/80 SA105N CS,2",1",WOL S/80 SA105N CS,2,1
1401,0,,,2" x 1" x 3.5" LONG NIP-O-LET S/XXS A105 CS (PE),2",1",x 3.5" LONG NIP-O-LET S/XXS A105 CS (PE),2,1
1402,0,,,2" x 1" x 3.5" LONG NIP-O-LET S/XXS A106B SMLS CS (PE),2",1",x 3.5" LONG NIP-O-LET S/XXS A106B SMLS CS (PE),2,1
1403,0,,,2" x 1.5" 3000# SOL A105 CS,2",1.5",3000# SOL A105 CS,2,1.5
1404,0,,,2" x 1.5" 3000# SW RED TEE A105 CS,2",1.5",3000# SW RED TEE A105 CS,2,1.5
1405,0,,,2" x 1.5" 3000# SW RED TEE A105 KILLED CS,2",1.5",3000# SW RED TEE A105 KILLED CS,2,1.5
1406,0,,,2" x 1.5" 6000# SW RED TEE A105 CS,2",1.5",6000# SW RED TEE A105 CS,2,1.5
1407,0,,,2" x 1.5" CON -SWAGE A234-WPB SMLS CS S/80 BORE (BLExPSE),2",1.5",CON -SWAGE A234-WPB SMLS CS S/80 BORE (BLExPSE),2,1.5
1408,0,,,2" x 1.5" CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),2",1.5",CON-SWAGE A234-WPB SMLS CS S/80 BORE (PBE),2,1.5
1409,0,,,2" x 1.5" CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),2",1.5",CON-SWAGE A234-WPB SMLS CS S/XS BORE (PBE),2,1.5
1410,0,,,2" x 1.5" CON-SWAGE S/80 BORE A234-WPB SMLS CS (BLExPSE),2",1.5",CON-SWAGE S/80 BORE A234-WPB SMLS CS (BLExPSE),2,1.5
1411,0,,,2" x 1.5" CON-SWAGE S/80 BORE A234-WPB SMLS CS (PBE),2",1.5",CON-SWAGE S/80 BORE A234-WPB SMLS CS (PBE),2,1.5
1412,0,,,2" x 1.5" CON-SWAGE S/XS A234-WPB SMLS CS (BBE),2",1.5",CON-SWAGE S/XS A234-WPB SMLS CS (BBE),2,1.5
1413,0,,,2" x 1.5" CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLExPSE),2",1.5",CON-SWAGE S/XS BORE A234-WPB SMLS CS (BLExPSE),2,1.5
1414,0,,,2" x 1.5" ECC-SWAGE A234-WPB SMLS CS S/80 BORE (BLExPSE),2",1.5",ECC-SWAGE A234-WPB SMLS CS S/80 BORE (BLExPSE),2,1.5
1415,0,,,2" x 1.5" ECC-SWAGE A403-WP304/304L DUAL GRADE S/40s BORE (BLExPSE),2",1.5",ECC-SWAGE A403-WP304/304L DUAL GRADE S/40s BORE (BLExPSE),2,1.5
1416,0,,,2" x 1.5" ECC-SWAGE S/XS A234-WPB SMLS CS (PBE),2",1.5",ECC-SWAGE S/XS A234-WPB SMLS CS (PBE),2,1.5
1417,0,,,2" x 1.5" RED TEE A403-WP304/304L S/10s SEAMLESS SS,2",1.5",RED TEE A403-WP304/304L S/10s SEAMLESS SS,2,1.5
1418,0,,,2" x 12" LONG NIPPLE S/40 BORE A312-TP304/304L SS (PBE),2",12",LONG NIPPLE S/40 BORE A312-TP304/304L SS (PBE),2,12
1419,0,,,2" x 3" LONG NIPPLE A106B SMLS CS S/160 BORE (BOExPOE),2",3",LONG NIPPLE A106B SMLS CS S/160 BORE (BOExPOE),2,3
1420,0,,,2" x 3" LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),2",3",LONG NIPPLE A106B SMLS CS S/160 BORE (PBE),2,3
1421,0,,,2" x 3" LONG NIPPLE A312-TP316/316L SS DUAL MARKED (BOExTOE),2",3",LONG NIPPLE A312-TP316/316L SS DUAL MARKED (BOExTOE),2,3
1422,0,,,2" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),2",3",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),2,3
1423,0,,,2" x 3" LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),2",3",LONG NIPPLE S/160 BORE A106B SMLS CS (POExTOE),2,3
1424,0,,,2" x 3" LONG NIPPLE S/160 BORE A106B SMLS KILLED CS (PBE),2",3",LONG NIPPLE S/160 BORE A106B SMLS KILLED CS (PBE),2,3
1425,0,,,2" x 3" LONG NIPPLE S/40s A312-TP316/316L SS SMLS (BOExTOE),2",3",LONG NIPPLE S/40s A312-TP316/316L SS SMLS (BOExTOE),2,3
1426,0,,,2" x 3" LONG NIPPLE S/80 BORE A105B SMLS CS (PBE),2",3",LONG NIPPLE S/80 BORE A105B SMLS CS (PBE),2,3
1427,0,,,2" x 3" LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2",3",LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2,3
1428,0,,,2" x 3" LONG NIPPLE S/80s A312-TP304/304L SS SMLS (POExTOE),2",3",LONG NIPPLE S/80s A312-TP304/304L SS SMLS (POExTOE),2,3
1429,0,,,2" x 3" LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),2",3",LONG NIPPLES S/80 BORE A106B SMLS CS (PBE),2,3
1430,0,,,2" x 4" LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2",4",LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2,4
1431,0,,,2" x 4" LONG NIPPLE S/80 BORE A106B SMLS CS (TBE),2",4",LONG NIPPLE S/80 BORE A106B SMLS CS (TBE),2,4
1432,0,,,2" x 5" LONG NIPPLE S/40s A312-TP316/316L SS SMLS (BOExTOE),2",5",LONG NIPPLE S/40s A312-TP316/316L SS SMLS (BOExTOE),2,5
1433,0,,,2" x 6" LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),2",6",LONG NIPPLE S/160 BORE A106B SMLS CS (PBE),2,6
1434,0,,,2" x 6" LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),2",6",LONG NIPPLE S/160 BORE A106B SMLS GALVANIZED CS (TBE),2,6
1435,0,,,2" x 6" LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2",6",LONG NIPPLE S/80 BORE A106B SMLS CS (PBE),2,6
1436,0,,,2" x 9" LONG NIPPLE S/XS BORE A106B SMLS CS (POExTOE),2",9",LONG NIPPLE S/XS BORE A106B SMLS CS (POExTOE),2,9
1437,0,,,2" x1.5" CON-SWAGE A234-WPB SMLS CS S/80 (PBE),2",1.5",CON-SWAGE A234-WPB SMLS CS S/80 (PBE),2,1.5
1438,0,,,2", 150#, LOK-RING FLANGE, S/80 CS A675,2",,, 150#, LOK-RING FLANGE, S/80 CS A675,2,0
1439,0,,,2", 150#, RF, GSKT, 0.175 THK, SPIRAL WND, 304SS, CS OUTER & SS INNER RINGS,2",,, 150#, RF, GSKT, 0.175 THK, SPIRAL WND, 304SS, CS OUTER & SS INNER RINGS,2,0
1440,0,,,2", 300#, LOK-RING FLANGE, S/40s 316/316L SS, M.G.2.3 A276 OR A479,2",,, 300#, LOK-RING FLANGE, S/40s 316/316L SS, M.G.2.3 A276 OR A479,2,0
1441,0,,,2", 300#, RF, GATE VALVE, CS, A216-WCB, T#5, BB, OS&Y, HW, API-600, ,2",,, 300#, RF, GATE VALVE, CS, A216-WCB, T#5, BB, OS&Y, HW, API-600,,2,0
1442,0,,,2", 3000# SW x THRD COUPLING A105 CS ,2",,, 3000# SW x THRD COUPLING A105 CS,2,0
1443,0,,,2", 600# RFSW FLANGE A105 CS S/160 BORE,2",,, 600# RFSW FLANGE A105 CS S/160 BORE,2,0
1444,0,,,2"x .75 CON SWAGE A403-WP304/304L SMLS SS S/40s x S/80s BORE (BLExPSE),2",,x .75 CON SWAGE A403-WP304/304L SMLS SS S/40s x S/80s BORE (BLExPSE),2,0
1445,0,,,2"x .75" CON SWAGE S/80 x S/160 BORE A234-WPB SMLS CS (PBE),2",.75",CON SWAGE S/80 x S/160 BORE A234-WPB SMLS CS (PBE),2,0.75
1446,0,,,2"x 1" CON SWAGE S/80 BORE A234-WPB SMLS CS (PBE),2",1",CON SWAGE S/80 BORE A234-WPB SMLS CS (PBE),2,1
1447,0,,,2"x 1.5" CWR A403-WP316/316L SS S/10s BORE SEAMLESS,2",1.5",CWR A403-WP316/316L SS S/10s BORE SEAMLESS,2,1.5
1448,0,,,2"x1 1/2" SWAGE CONC, SCH.80 x 80, CS A234-WPB PBE,2",1 1/2",SWAGE CONC, SCH.80 x 80, CS A234-WPB PBE,2,1.5
1449,0,,,2"x1" SOCKOLET 3000#, CS A105,2",1",SOCKOLET 3000#, CS A105,2,1
1450,0,,,2"x1" SWAGE CONC, SCH.80 x 80, CS A234-WPB PBE,2",1",SWAGE CONC, SCH.80 x 80, CS A234-WPB PBE,2,1
1451,0,,,2"x3/4" SOCKOLET 6000#, CS A105,2",3/4",SOCKOLET 6000#, CS A105,2,0.75
1452,0,,,2"x3/4" SWAGE CONC, SCH.80 x 160, CS A234-WPB PBE,2",3/4",SWAGE CONC, SCH.80 x 160, CS A234-WPB PBE,2,0.75
1453,0,,,2.5" S/40 BORE 304/304L SS PIPE,2.5",,S/40 BORE 304/304L SS PIPE,2.5,0
1454,0,,,2.5" x 6" LONG NIPPLE S/80 BORE A795 CS GALVANIZED (TBE),2.5",6",LONG NIPPLE S/80 BORE A795 CS GALVANIZED (TBE),2.5,6
1455,0,,,20" 150# RF BLIND FLANGE A105 CS,20",,150# RF BLIND FLANGE A105 CS,20,0
1456,0,,,20" 150# RF BLIND FLANGE A105N CS,20",,150# RF BLIND FLANGE A105N CS,20,0
1457,0,,,20" 150# RF BLIND FLANGES SA105N CS,20",,150# RF BLIND FLANGES SA105N CS,20,0
1458,0,,,20" 150# RFWN FLANGE A105 CS S/STD BORE,20",,150# RFWN FLANGE A105 CS S/STD BORE,20,0
1459,0,,,20" 150# RFWN FLANGE A105 CS S/STD BORE CEMENT LINED,20",,150# RFWN FLANGE A105 CS S/STD BORE CEMENT LINED,20,0
1460,0,,,20" 150# RFWN FLANGE S/80 BORE SA105N CS,20",,150# RFWN FLANGE S/80 BORE SA105N CS,20,0
1461,0,,,20" 300# RF SPEC BLIND ALLOY C276/B575/API-590,20",,300# RF SPEC BLIND ALLOY C276/B575/API-590,20,0
1462,0,,,20" 300# RFWN FLANGE A350-LF2 CLASS 1 S/40 LTCS,20",,300# RFWN FLANGE A350-LF2 CLASS 1 S/40 LTCS,20,0
1463,0,,,20" 300# RFWN FLANGE ALLOY C276 B462 UNS-N10276 S/10s BORE,20",,300# RFWN FLANGE ALLOY C276 B462 UNS-N10276 S/10s BORE,20,0
1464,0,,,20" BW 45D ELL A234-WPB SMLS CS S/STD BORE CEMENT LINED,20",,BW 45D ELL A234-WPB SMLS CS S/STD BORE CEMENT LINED,20,0
1465,0,,,20" LR 90D ELL A234-WPB SMLS CS S/STD BORE,20",,LR 90D ELL A234-WPB SMLS CS S/STD BORE,20,0
1466,0,,,20" S/80 BORE SA106B SMLS CS PIPE,20",,S/80 BORE SA106B SMLS CS PIPE,20,0
1467,0,,,20" S/STD A106B SMLS CS PIPE,20",,S/STD A106B SMLS CS PIPE,20,0
1468,0,,,20" S/STD BORE A106B SMLS CS PIPE,20",,S/STD BORE A106B SMLS CS PIPE,20,0
1469,0,,,20" S/STD BORE A106B SMLS CS PIPE CEMENT LINED,20",,S/STD BORE A106B SMLS CS PIPE CEMENT LINED,20,0
1470,0,,,20" x 1" 3000# SOL A105 CS,20",1",3000# SOL A105 CS,20,1
1471,0,,,20" x 1.5" 3000# TOL A105 CS ,20",1.5",3000# TOL A105 CS,20,1.5
1472,0,,,20" x 1.5" x 3.5" LONG NIP-O-LET S/XS (PE),20",1.5",x 3.5" LONG NIP-O-LET S/XS (PE),20,1.5
1473,0,,,20" x 10" CWR A234-WPB SMLS CS S/STD BORE,20",10",CWR A234-WPB SMLS CS S/STD BORE,20,10
1474,0,,,20" x 10" RED TEE A234-WPB SMLS CS S/STD BORE,20",10",RED TEE A234-WPB SMLS CS S/STD BORE,20,10
1475,0,,,20" x 10" WOL A105 CS S/STD BORE,20",10",WOL A105 CS S/STD BORE,20,10
1476,0,,,20" x 12" BW RED TEE A234-WPB SMLS CS S/STD BORE CEMENT LINED,20",12",BW RED TEE A234-WPB SMLS CS S/STD BORE CEMENT LINED,20,12
1477,0,,,20" x 12" CWR A420-WPL-6 SEAMLESS S/40 x S/STD BORE LTCS,20",12",CWR A420-WPL-6 SEAMLESS S/40 x S/STD BORE LTCS,20,12
1478,0,,,20" x 12" CWR ALLOY-C276 B366-WPHC276S S/10s x S/10s,20",12",CWR ALLOY-C276 B366-WPHC276S S/10s x S/10s,20,12
1479,0,,,20" x 2" 3000# SOL A105 CS,20",2",3000# SOL A105 CS,20,2
1480,0,,,20" x 2" WOL A105 CS S/STD x S/XS BORE,20",2",WOL A105 CS S/STD x S/XS BORE,20,2
1481,0,,,20" x 8" WOL A105 CS S/STD x S/XS,20",8",WOL A105 CS S/STD x S/XS,20,8
1482,0,,,24" 150# RF BLIND A105 CS,24",,150# RF BLIND A105 CS,24,0
1483,0,,,24" 150# RF Figure 8 Blank CS ASTM A516 GRADE 70 ANI/ASME B16.5,24",,150# RF Figure 8 Blank CS ASTM A516 GRADE 70 ANI/ASME B16.5,24,0
1484,0,,,24" 150# RF SLIP-ON FLANGE A105 CS,24",,150# RF SLIP-ON FLANGE A105 CS,24,0
1485,0,,,24" 150# RFWN FLANGE A105 CS S/STD BORE,24",,150# RFWN FLANGE A105 CS S/STD BORE,24,0
1486,0,,,24" 150# RFWN FLANGE A105 CS S/STD BORE CEMENT LINED,24",,150# RFWN FLANGE A105 CS S/STD BORE CEMENT LINED,24,0
1487,0,,,24" 150# RFWN FLANGE A105 CS S/XS BORE,24",,150# RFWN FLANGE A105 CS S/XS BORE,24,0
1488,0,,,24" 150# RFWN FLANGEA105 CS S/STD BORE,24",,150# RFWN FLANGEA105 CS S/STD BORE,24,0
1489,0,,,24" 150# RFWN FLANGES A105 CS S/STD BORE,24",,150# RFWN FLANGES A105 CS S/STD BORE,24,0
1490,0,,,24" 300# RF BLIND FLANGE A350-LF2 CLASS-1 LTCS,24",,300# RF BLIND FLANGE A350-LF2 CLASS-1 LTCS,24,0
1491,0,,,24" 300# RFWN FLANGE A350-LF2 CLASS 1 S/40 LTCS,24",,300# RFWN FLANGE A350-LF2 CLASS 1 S/40 LTCS,24,0
1492,0,,,24" 300# RFWN FLANGE A350-LF2 CLASS 1 S/XS LTCS,24",,300# RFWN FLANGE A350-LF2 CLASS 1 S/XS LTCS,24,0
1493,0,,,24" BW 45D ELL A234-WPB SMLS CS S/STD BORE,24",,BW 45D ELL A234-WPB SMLS CS S/STD BORE,24,0
1494,0,,,24" BW TEE A234-WPB SMLS CS S/STD BORE,24",,BW TEE A234-WPB SMLS CS S/STD BORE,24,0
1495,0,,,24" LR 90D ELL A234-WPB SMLS CS S/STD BORE,24",,LR 90D ELL A234-WPB SMLS CS S/STD BORE,24,0
1496,0,,,24" LR 90D ELL A234-WPB SMLS CS S/STD BORE CEMENT LINED,24",,LR 90D ELL A234-WPB SMLS CS S/STD BORE CEMENT LINED,24,0
1497,0,,,24" LR 90D ELL A420-WPL-6 SEAMLESS S/40 LTCS,24",,LR 90D ELL A420-WPL-6 SEAMLESS S/40 LTCS,24,0
1498,0,,,24" S/40 A333-GRADE 6 SEAMLESS LTCS PIPE,24",,S/40 A333-GRADE 6 SEAMLESS LTCS PIPE,24,0
1499,0,,,24" S/STD A53B ERW PIPE,24",,S/STD A53B ERW PIPE,24,0
1500,0,,,24" S/STD BORE A106B SMLS CS PIPE,24",,S/STD BORE A106B SMLS CS PIPE,24,0
1501,0,,,24" S/STD BORE A106B SMLS CS PIPE CEMENT LINED,24",,S/STD BORE A106B SMLS CS PIPE CEMENT LINED,24,0
1502,0,,,24" S/STD BORE API-5LB PSL-2 EFW CS PIPE,24",,S/STD BORE API-5LB PSL-2 EFW CS PIPE,24,0
1503,0,,,24" S/XS A106B SEAMLESS CS PIPE (PLEASE STATE IF PROVIDING CUT PIECE),24",,S/XS A106B SEAMLESS CS PIPE (PLEASE STATE IF PROVIDING CUT PIECE),24,0
1504,0,,,24" x .75" 6000# SOL A105 CS,24",.75",6000# SOL A105 CS,24,0.75
1505,0,,,24" x 1" 3000# SOL A350-LF2 CLASS 1 LTCS,24",1",3000# SOL A350-LF2 CLASS 1 LTCS,24,1
1506,0,,,24" x 1.5" 3000# TOL A105 CS ,24",1.5",3000# TOL A105 CS,24,1.5
1507,0,,,24" x 1.5" x 3.5" LONG NIP-O-LET S/XS (PE),24",1.5",x 3.5" LONG NIP-O-LET S/XS (PE),24,1.5
1508,0,,,24" x 10" WOL A350-LF2 CLASS 1 LTCS S/40 x S/STD,24",10",WOL A350-LF2 CLASS 1 LTCS S/40 x S/STD,24,10
1509,0,,,24" x 10" WOL S/STD A105 CS,24",10",WOL S/STD A105 CS,24,10
1510,0,,,24" x 12" BW RED TEE A234-WPB SMLS CS S/STD BORE CEMENT LINED,24",12",BW RED TEE A234-WPB SMLS CS S/STD BORE CEMENT LINED,24,12
1511,0,,,24" x 12" WOL A350-LF2 CLASS 1 LTCS S/40 x S/STD,24",12",WOL A350-LF2 CLASS 1 LTCS S/40 x S/STD,24,12
1512,0,,,24" x 12" WOL S/STD BORE A105 CS,24",12",WOL S/STD BORE A105 CS,24,12
1513,0,,,24" x 16" CWR A234-WPB SMLS CS S/STD BORE ,24",16",CWR A234-WPB SMLS CS S/STD BORE,24,16
1514,0,,,24" x 16" EWR A234-WPB SMLS CS S/STD BORE ,24",16",EWR A234-WPB SMLS CS S/STD BORE,24,16
1515,0,,,24" x 2" 3000# SOL A105 CS,24",2",3000# SOL A105 CS,24,2
1516,0,,,24" x 2" WOL A350-LF2 CLASS 1 LTCS S/40 x S/XS,24",2",WOL A350-LF2 CLASS 1 LTCS S/40 x S/XS,24,2
1517,0,,,24" x 20" CWR A234-WPB SMLS CS S/STD BORE ,24",20",CWR A234-WPB SMLS CS S/STD BORE,24,20
1518,0,,,24" x 3" WOL A105 CS S/STD  BORE,24",3",WOL A105 CS S/STD  BORE,24,3
1519,0,,,24" x 6" WOL S/STD BORE A105 CS,24",6",WOL S/STD BORE A105 CS,24,6
1520,0,,,24" x 8" WOL A105 CS S/STD BORE,24",8",WOL A105 CS S/STD BORE,24,8
1521,0,,,26" x 6" BW LATROLET S/STD BORE A105 CS,26",6",BW LATROLET S/STD BORE A105 CS,26,6
1522,0,,,3" 150# RF BLIND A105 CS,3",,150# RF BLIND A105 CS,3,0
1523,0,,,3" 150# RF BLIND FLANGE A105 CS,3",,150# RF BLIND FLANGE A105 CS,3,0
1524,0,,,3" 150# RF BLIND FLANGE A182-F304/304L SS,3",,150# RF BLIND FLANGE A182-F304/304L SS,3,0
1525,0,,,3" 150# RF SPEC BLIND A516-70,3",,150# RF SPEC BLIND A516-70,3,0
1526,0,,,3" 150# RFSO FLANGE A105 CS,3",,150# RFSO FLANGE A105 CS,3,0
1527,0,,,3" 150# RFSW FLANGE A105 CS S/STD BORE,3",,150# RFSW FLANGE A105 CS S/STD BORE,3,0
1528,0,,,3" 150# RFWN FLANGE A105 CS S/40 BORE,3",,150# RFWN FLANGE A105 CS S/40 BORE,3,0
1529,0,,,3" 150# RFWN FLANGE A105 CS S/STD BORE,3",,150# RFWN FLANGE A105 CS S/STD BORE,3,0
1530,0,,,3" 150# RFWN FLANGE A105 CS S/STD BOTE CEMENT LINED,3",,150# RFWN FLANGE A105 CS S/STD BOTE CEMENT LINED,3,0
1531,0,,,3" 150# RFWN FLANGE A105 CS S/XS BORE,3",,150# RFWN FLANGE A105 CS S/XS BORE,3,0
1532,0,,,3" 150# RFWN FLANGE A105 KILLED CS S/STD BORE,3",,150# RFWN FLANGE A105 KILLED CS S/STD BORE,3,0
1533,0,,,3" 150# RFWN FLANGE A182-F304/304L SS S/10s BORE,3",,150# RFWN FLANGE A182-F304/304L SS S/10s BORE,3,0
1534,0,,,3" 150# RFWN FLANGE A182-F304/304L SS S/40s BORE,3",,150# RFWN FLANGE A182-F304/304L SS S/40s BORE,3,0
1535,0,,,3" 150# RFWN FLANGE A182-F316/316L SS S/10s BORE,3",,150# RFWN FLANGE A182-F316/316L SS S/10s BORE,3,0
1536,0,,,3" 150# RFWN FLANGE A350-LF2 CLASS 1 S/STD BORE,3",,150# RFWN FLANGE A350-LF2 CLASS 1 S/STD BORE,3,0
1537,0,,,3" 150# RFWN FLANGE ALLOY C276 B462 UNS-N10276 S/40s BORE,3",,150# RFWN FLANGE ALLOY C276 B462 UNS-N10276 S/40s BORE,3,0
1538,0,,,3" 150# RFWN FLANGE ASTM A105 CS,3",,150# RFWN FLANGE ASTM A105 CS,3,0
1539,0,,,3" 150# RFWN FLANGE S/10s BORE A182-F304/304L SS ,3",,150# RFWN FLANGE S/10s BORE A182-F304/304L SS,3,0
1540,0,,,3" 150# RFWN FLANGE S/40 BORE 304/304L SS,3",,150# RFWN FLANGE S/40 BORE 304/304L SS,3,0
1541,0,,,3" 150# RFWN FLANGEA105 CS S/STD BORE,3",,150# RFWN FLANGEA105 CS S/STD BORE,3,0
1542,0,,,3" 150# RFWN FLANGES A105 CS S/STD BORE,3",,150# RFWN FLANGES A105 CS S/STD BORE,3,0
